0.542170	0.000000
0.548930	0.000000
0.555690	0.000000
0.562450	0.000000
0.569210	0.000000
0.575970	0.000000
0.582730	0.000000
0.589490	0.000000
0.596250	0.000000
0.603010	0.000000
0.609770	0.000000
0.616530	0.000000
0.623290	0.000000
0.630050	0.000000
0.636810	0.000000
0.643570	0.000000
0.650330	0.000000
0.657090	0.000000
0.663850	0.000000
0.670610	0.000000
0.677370	0.000000
0.684130	0.000000
0.690890	0.000000
0.697650	0.000000
0.704410	0.000000
0.711170	0.000000
0.717930	0.000000
0.724690	0.000000
0.731450	0.000000
0.738220	0.000000
0.744980	0.000000
0.751740	0.000000
0.758500	0.000000
0.765260	0.000000
0.772020	0.000000
0.778780	0.000000
0.785540	0.000000
0.792300	0.000000
0.799060	0.000000
0.805820	0.000000
0.812580	0.000000
0.819340	0.000000
0.826100	0.000000
0.832860	0.000000
0.839620	0.000000
0.846380	0.000000
0.853140	0.000000
0.859900	0.000000
0.866660	0.000000
0.873420	0.000000
0.880180	0.000000
0.886940	0.000000
0.893700	0.000000
0.900460	0.000000
0.907220	0.000000
0.913980	0.000000
0.920740	0.000000
0.927500	0.000000
0.934260	0.000000
0.941020	0.000000
0.947780	0.000000
0.954540	0.000000
0.961300	0.000000
0.968060	0.000000
0.974820	0.000000
0.981580	0.000000
0.988340	0.000000
0.995100	0.000000
1.001860	0.000000
1.008620	0.000000
1.015380	0.000001
1.022140	0.000001
1.028900	0.000001
1.035660	0.000001
1.042420	0.000001
1.049180	0.000001
1.055940	0.000001
1.062700	0.000001
1.069460	0.000001
1.076220	0.000001
1.082980	0.000001
1.089740	0.000002
1.096500	0.000002
1.103260	0.000002
1.110020	0.000002
1.116780	0.000002
1.123550	0.000002
1.130310	0.000003
1.137070	0.000003
1.143830	0.000003
1.150590	0.000003
1.157350	0.000004
1.164110	0.000004
1.170870	0.000004
1.177630	0.000005
1.184390	0.000005
1.191150	0.000006
1.197910	0.000006
1.204670	0.000007
1.211430	0.000007
1.218190	0.000008
1.224950	0.000009
1.231710	0.000009
1.238470	0.000010
1.245230	0.000011
1.251990	0.000012
1.258750	0.000013
1.265510	0.000014
1.272270	0.000015
1.279030	0.000016
1.285790	0.000017
1.292550	0.000019
1.299310	0.000020
1.306070	0.000022
1.312830	0.000023
1.319590	0.000025
1.326350	0.000027
1.333110	0.000029
1.339870	0.000031
1.346630	0.000034
1.353390	0.000036
1.360150	0.000039
1.366910	0.000041
1.373670	0.000044
1.380430	0.000047
1.387190	0.000051
1.393950	0.000054
1.400710	0.000058
1.407470	0.000062
